Tính toán thông s? ho?t ??ng cho máy phun PU:,,,,,,,,,,,,,
,,,,,,,,,,,,,
Part 1: Calculate 2 of 3 inputs,,,,,,,,,,,,,
"Nh?p 0 cho giá tr? c?n tính toán, giá tr? này s? hi?n th? trong b?ng Cal",,,,,,,,,,,,,
,,,,,,,,,,,,,
O = C*L,,,,,,Cal,L,O,C,,,,
L =,8,m/min,=,8,m/min,L,#,4.96,0,,,,
O =,0,g/s,=,0,kg/min,O,0,#,0,,,,
C =,620,g/m,=,0.62,kg/m,C,0,4.96,#,,,,
,,,,,,,m/min,kg/min,kg/m,,,,
Ratio,1.65,,,,,,,,,,,,
,,,,,,Cal,L,O,C,,,,
,,,,,,L,#,82.6666666666667,0,,,,
,,,,,,O,0,#,0,,,,
,,,,,,C,0,82.6666666666667,#,,,,
,,,,,,,m/min,g/s,g/m,,,,
,,,,,,,,,,,,,
Part 1.1: Tính O ( khi giá tr? B8 = 0),,,,,,,,,,x4,,x6,
Ratio,1.65,,,,,Cal ?,Pol =,31.1949685534591,g,124.779874213837,g,187.169811320755,g
Output,82.6666666666667,g/s,,,,,Iso =,51.4716981132076,g,205.88679245283,g,308.830188679245,g
,,,,,,,? =,82.6666666666667,g,330.666666666667,g,496,g
Result:,O =,82.6666666666667,g/s,,,,,,,,,,
Part 1.2: Tính C (khi giá tr? B9=0) thì:,,,,,,,,,,,,,
,,,,,,,,,,x4,,x6,
Ratio,1.65,,,,,Cal ?,Pol =,0,g,0,g,0,g
Output,0,g/s,,,,,Iso =,0,g,0,g,0,g
,,,,,,,? =,0,g,0,g,0,g
Result:,C =,0,g/m,,,,,,,,,,
Part 1.2: Tính L (khi giá tr? B7=0) thì:,,,,,,,,,,,,,
,,,,,,,,,,x4,,x6,
Ratio,1.65,,,,,Cal ?,Pol =,0,g,0,g,0,g
Output,0,g/s,,,,,Iso =,0,g,0,g,0,g
,,,,,,,? =,0,g,0,g,0,g
Result:,L =,0,m/min,,,,,,,,,,
